sample_id,side,region_id,region_name,lm_a,lm_b,lm_c,edge_ab,edge_bc,edge_ca,perimeter,triangle_area,angle_a_deg,angle_b_deg,angle_c_deg,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,snap_distance_a,snap_distance_b,snap_distance_c,snap_distance_mean,snap_distance_max
T001,L,T001,test,L9,L16,L18,10.318609151915776,10.944670926985424,16.38595307725492,37.64923315615612,55.47068111966748,41.006618929481505,100.77845826533125,38.21492280518728,-10.106766666666667,-6.234866666666666,-7.852666666666667,0.0637436924088232,-0.008612575334515097,0.99792913837817,6.222707166942032e-05,0.012393506718228727,0.05941869594632102,0.02395814324540639,0.05941869594632102
